CombID	SenID	templatenum	prem	hyp	label	top1	top1_score	top2	top2_score	top3	top3_score
81	58	7	A green frog buys a back streets from a stand.	There is a green frog buying a bus operator	disjoint	contradiction	0.4460301101207733	entailment	0.30700430274009705	neutral	0.24696555733680725
81	58	8	A bus operator	A back streets	disjoint	contradiction	0.8824936747550964	neutral	0.06592194736003876	entailment	0.051584392786026
81	58	8	A back streets	A bus operator	disjoint	contradiction	0.8334563970565796	neutral	0.1313793659210205	entailment	0.03516419231891632
82	60	0	The camera is photographed with a camera	There is a picture present	disjoint	entailment	0.9285348057746887	neutral	0.06219889596104622	contradiction	0.009266284294426441
82	60	0	The picture is photographed with a camera	There is a camera present	disjoint	entailment	0.9420512914657593	neutral	0.05364813655614853	contradiction	0.004300564993172884
82	60	1	The camera is in the water	The picture is wet	disjoint	entailment	0.8636305928230286	neutral	0.13417662680149078	contradiction	0.0021928027272224426
82	60	1	The picture is in the water	The camera is wet	disjoint	entailment	0.7857383489608765	neutral	0.21129804849624634	contradiction	0.0029635047540068626
82	60	2	A camera is outside near a campfire at night	There is a picture outside	disjoint	entailment	0.7473186254501343	neutral	0.24846099317073822	contradiction	0.004220400936901569
82	60	2	A picture is outside near a campfire at night	There is a camera outside	disjoint	entailment	0.6261042356491089	neutral	0.3645173907279968	contradiction	0.009378353133797646
82	60	3	A young woman is looking at a camera with a binocular	A picture is looked at by a woman	disjoint	entailment	0.889740526676178	neutral	0.10734724253416061	contradiction	0.0029122026171535254
82	60	3	A young woman is looking at a picture with a binocular	A camera is looked at by a woman	disjoint	entailment	0.7491337656974792	neutral	0.1564808338880539	contradiction	0.09438539296388626
82	60	4	Several people are moving towards the camera	There is a group of people near the picture	disjoint	entailment	0.9332777261734009	neutral	0.06536420434713364	contradiction	0.0013580473605543375
82	60	4	Several people are moving towards the picture	There is a group of people near the camera	disjoint	entailment	0.9738661050796509	neutral	0.02551659755408764	contradiction	0.000617299578152597
82	60	5	A bald man standing to the side of a camera	The man stands near a picture.	disjoint	entailment	0.9725473523139954	neutral	0.026754409074783325	contradiction	0.0006982394843362272
82	60	5	A bald man standing to the side of a picture	The man stands near a camera.	disjoint	entailment	0.9679361581802368	neutral	0.030835216864943504	contradiction	0.0012285863049328327
82	60	6	A kid fetches a camera by a tree in the yard.	a kid gets a picture	disjoint	neutral	0.7421220541000366	entailment	0.2550191283226013	contradiction	0.0028587214183062315
82	60	6	A kid fetches a picture by a tree in the yard.	a kid gets a camera	disjoint	entailment	0.7905642986297607	neutral	0.1570294052362442	contradiction	0.05240636318922043
82	60	7	A green frog buys a camera from a stand.	There is a green frog buying a picture	disjoint	entailment	0.675873339176178	neutral	0.31612926721572876	contradiction	0.007997422479093075
82	60	7	A green frog buys a picture from a stand.	There is a green frog buying a camera	disjoint	entailment	0.6206883788108826	neutral	0.3513360023498535	contradiction	0.027975616976618767
82	60	8	A camera	A picture	disjoint	entailment	0.6569037437438965	neutral	0.3287946581840515	contradiction	0.014301551505923271
82	60	8	A picture	A camera	disjoint	neutral	0.510004997253418	entailment	0.47005602717399597	contradiction	0.019938915967941284
83	61	0	The cap is photographed with a camera	There is a suit present	independent	neutral	0.418483167886734	contradiction	0.3688165843486786	entailment	0.2127002775669098
83	61	0	The suit is photographed with a camera	There is a cap present	independent	neutral	0.8523141741752625	entailment	0.08298017829656601	contradiction	0.06470560282468796
83	61	1	The cap is in the water	The suit is wet	independent	entailment	0.6339994668960571	neutral	0.33329302072525024	contradiction	0.03270754963159561
83	61	1	The suit is in the water	The cap is wet	independent	neutral	0.579603374004364	entailment	0.3195175528526306	contradiction	0.10087913274765015
83	61	2	A cap is outside near a campfire at night	There is a suit outside	independent	contradiction	0.8190937042236328	neutral	0.11012325435876846	entailment	0.0707830861210823
83	61	2	A suit is outside near a campfire at night	There is a cap outside	independent	contradiction	0.6176655888557434	neutral	0.29354411363601685	entailment	0.08879031985998154
83	61	3	A young woman is looking at a cap with a binocular	A suit is looked at by a woman	independent	contradiction	0.7649399042129517	entailment	0.13231192529201508	neutral	0.10274814814329147
83	61	3	A young woman is looking at a suit with a binocular	A cap is looked at by a woman	independent	contradiction	0.7788500189781189	entailment	0.12440530955791473	neutral	0.09674465656280518
83	61	4	Several people are moving towards the cap	There is a group of people near the suit	independent	entailment	0.510331928730011	contradiction	0.2529536783695221	neutral	0.23671437799930573
83	61	4	Several people are moving towards the suit	There is a group of people near the cap	independent	contradiction	0.3931940495967865	entailment	0.3748426139354706	neutral	0.23196332156658173
83	61	5	A bald man standing to the side of a cap	The man stands near a suit.	independent	contradiction	0.5387782454490662	neutral	0.26827168464660645	entailment	0.19295009970664978
83	61	5	A bald man standing to the side of a suit	The man stands near a cap.	independent	neutral	0.6049672365188599	contradiction	0.19998803734779358	entailment	0.19504474103450775
83	61	6	A kid fetches a cap by a tree in the yard.	a kid gets a suit	independent	contradiction	0.9864674210548401	neutral	0.011863973923027515	entailment	0.0016686785966157913
83	61	6	A kid fetches a suit by a tree in the yard.	a kid gets a cap	independent	contradiction	0.9138392806053162	neutral	0.05830151215195656	entailment	0.02785913646221161
83	61	7	A green frog buys a cap from a stand.	There is a green frog buying a suit	independent	contradiction	0.9512377381324768	neutral	0.036105066537857056	entailment	0.012657207436859608
83	61	7	A green frog buys a suit from a stand.	There is a green frog buying a cap	independent	contradiction	0.9587399959564209	neutral	0.02808421477675438	entailment	0.013175717554986477
83	61	8	A cap	A suit	independent	contradiction	0.7896897196769714	neutral	0.15286728739738464	entailment	0.05744294822216034
83	61	8	A suit	A cap	independent	contradiction	0.642866849899292	neutral	0.30702653527259827	entailment	0.05010661855340004
84	61	0	The cap is photographed with a camera	There is a dark suit present	disjoint	neutral	0.63722825050354	contradiction	0.2556730806827545	entailment	0.10709861665964127
84	61	0	The dark suit is photographed with a camera	There is a cap present	disjoint	neutral	0.9023136496543884	entailment	0.06588617712259293	contradiction	0.031800173223018646
84	61	1	The cap is in the water	The dark suit is wet	disjoint	neutral	0.6761434078216553	entailment	0.23958034813404083	contradiction	0.08427625894546509
84	61	1	The dark suit is in the water	The cap is wet	disjoint	neutral	0.7330228686332703	entailment	0.2280171513557434	contradiction	0.03895998373627663
84	61	2	A cap is outside near a campfire at night	There is a dark suit outside	disjoint	contradiction	0.7059530019760132	neutral	0.2171824723482132	entailment	0.07686450332403183
84	61	2	A dark suit is outside near a campfire at night	There is a cap outside	disjoint	neutral	0.43873950839042664	contradiction	0.42933717370033264	entailment	0.13192330300807953
84	61	3	A young woman is looking at a cap with a binocular	A dark suit is looked at by a woman	disjoint	contradiction	0.8314891457557678	neutral	0.10832137614488602	entailment	0.06018941476941109
84	61	3	A young woman is looking at a dark suit with a binocular	A cap is looked at by a woman	disjoint	contradiction	0.7439600825309753	entailment	0.13340790569782257	neutral	0.12263201177120209
84	61	4	Several people are moving towards the cap	There is a group of people near the dark suit	disjoint	entailment	0.537263810634613	neutral	0.25094881653785706	contradiction	0.2117873877286911
84	61	4	Several people are moving towards the dark suit	There is a group of people near the cap	disjoint	entailment	0.5999222993850708	neutral	0.23537132143974304	contradiction	0.16470631957054138
84	61	5	A bald man standing to the side of a cap	The man stands near a dark suit.	disjoint	contradiction	0.5852605700492859	neutral	0.3480208218097687	entailment	0.06671851873397827
84	61	5	A bald man standing to the side of a dark suit	The man stands near a cap.	disjoint	neutral	0.670849084854126	entailment	0.1889650821685791	contradiction	0.14018583297729492
84	61	6	A kid fetches a cap by a tree in the yard.	a kid gets a dark suit	disjoint	contradiction	0.9809861779212952	neutral	0.01727062650024891	entailment	0.0017432329477742314
84	61	6	A kid fetches a dark suit by a tree in the yard.	a kid gets a cap	disjoint	contradiction	0.8443754315376282	neutral	0.10288122296333313	entailment	0.0527433305978775
84	61	7	A green frog buys a cap from a stand.	There is a green frog buying a dark suit	disjoint	contradiction	0.9305916428565979	neutral	0.05852368846535683	entailment	0.010884714312851429
84	61	7	A green frog buys a dark suit from a stand.	There is a green frog buying a cap	disjoint	contradiction	0.9542555809020996	neutral	0.03153245151042938	entailment	0.014211993664503098
84	61	8	A cap	A dark suit	disjoint	contradiction	0.5032800436019897	neutral	0.4395126402378082	entailment	0.057207368314266205
84	61	8	A dark suit	A cap	disjoint	neutral	0.46360883116722107	contradiction	0.45455941557884216	entailment	0.08183176815509796
85	62	0	The automobile is photographed with a camera	There is a car present	synonym	entailment	0.9504191875457764	neutral	0.044475067406892776	contradiction	0.005105689167976379
85	62	0	The car is photographed with a camera	There is a automobile present	synonym	entailment	0.9577745199203491	neutral	0.03588510677218437	contradiction	0.0063404543325304985
85	62	1	The automobile is in the water	The car is wet	synonym	entailment	0.9110513925552368	neutral	0.08763062208890915	contradiction	0.0013179582310840487
85	62	1	The car is in the water	The automobile is wet	synonym	entailment	0.959060549736023	neutral	0.04021270200610161	contradiction	0.0007268162444233894
85	62	2	A automobile is outside near a campfire at night	There is a car outside	synonym	entailment	0.9583606123924255	neutral	0.041017793118953705	contradiction	0.0006215766770765185
85	62	2	A car is outside near a campfire at night	There is a automobile outside	synonym	entailment	0.9638532996177673	neutral	0.03476855903863907	contradiction	0.001378095243126154
85	62	3	A young woman is looking at a automobile with a binocular	A car is looked at by a woman	synonym	entailment	0.9611819982528687	neutral	0.03743633255362511	contradiction	0.0013817147118970752
85	62	3	A young woman is looking at a car with a binocular	A automobile is looked at by a woman	synonym	entailment	0.9740104079246521	neutral	0.024706996977329254	contradiction	0.001282588462345302
85	62	4	Several people are moving towards the automobile	There is a group of people near the car	synonym	entailment	0.9540855288505554	neutral	0.04470890760421753	contradiction	0.001205636654049158
85	62	4	Several people are moving towards the car	There is a group of people near the automobile	synonym	entailment	0.9635716080665588	neutral	0.03540952876210213	contradiction	0.0010188623564317822
85	62	5	A bald man standing to the side of a automobile	The man stands near a car.	synonym	entailment	0.9856413006782532	neutral	0.01366039365530014	contradiction	0.0006982975755818188
85	62	5	A bald man standing to the side of a car	The man stands near a automobile.	synonym	entailment	0.9846422076225281	neutral	0.014676721766591072	contradiction	0.0006810484337620437
85	62	6	A kid fetches a automobile by a tree in the yard.	a kid gets a car	synonym	entailment	0.7901408672332764	neutral	0.19566935300827026	contradiction	0.014189762063324451
85	62	6	A kid fetches a car by a tree in the yard.	a kid gets a automobile	synonym	entailment	0.7844734191894531	neutral	0.18404923379421234	contradiction	0.03147733211517334
85	62	7	A green frog buys a automobile from a stand.	There is a green frog buying a car	synonym	entailment	0.9680697321891785	neutral	0.030396156013011932	contradiction	0.0015340812969952822
85	62	7	A green frog buys a car from a stand.	There is a green frog buying a automobile	synonym	entailment	0.9470537304878235	neutral	0.05022461712360382	contradiction	0.002721600467339158
85	62	8	A automobile	A car	synonym	entailment	0.9409992098808289	neutral	0.05702225863933563	contradiction	0.0019785661716014147
85	62	8	A car	A automobile	synonym	entailment	0.9664828181266785	neutral	0.032120734453201294	contradiction	0.0013964296085759997
86	62	0	The car crash is photographed with a camera	There is a automobile present	disjoint	entailment	0.9714032411575317	neutral	0.02300110273063183	contradiction	0.005595668684691191
86	62	0	The automobile is photographed with a camera	There is a car crash present	disjoint	neutral	0.781938910484314	contradiction	0.1941041648387909	entailment	0.023956915363669395
86	62	1	The car crash is in the water	The automobile is wet	disjoint	entailment	0.9197080135345459	neutral	0.07771695405244827	contradiction	0.002575010759755969
86	62	1	The automobile is in the water	The car crash is wet	disjoint	neutral	0.6927940845489502	entailment	0.28540316224098206	contradiction	0.021802768111228943
86	62	2	A car crash is outside near a campfire at night	There is a automobile outside	disjoint	entailment	0.9414206743240356	neutral	0.05125725269317627	contradiction	0.0073220860213041306
86	62	2	A automobile is outside near a campfire at night	There is a car crash outside	disjoint	neutral	0.9179608225822449	contradiction	0.07193474471569061	entailment	0.010104370303452015
86	62	3	A young woman is looking at a car crash with a binocular	A automobile is looked at by a woman	disjoint	entailment	0.9576134085655212	neutral	0.03499763831496239	contradiction	0.00738897081464529
86	62	3	A young woman is looking at a automobile with a binocular	A car crash is looked at by a woman	disjoint	neutral	0.9425012469291687	entailment	0.041406746953725815	contradiction	0.016092048957943916
86	62	4	Several people are moving towards the car crash	There is a group of people near the automobile	disjoint	entailment	0.9499370455741882	neutral	0.04760304093360901	contradiction	0.0024599682074040174
86	62	4	Several people are moving towards the automobile	There is a group of people near the car crash	disjoint	neutral	0.7432533502578735	entailment	0.24117614328861237	contradiction	0.015570472925901413
86	62	5	A bald man standing to the side of a car crash	The man stands near a automobile.	disjoint	entailment	0.9823771715164185	neutral	0.01643948070704937	contradiction	0.00118335522711277
86	62	5	A bald man standing to the side of a automobile	The man stands near a car crash.	disjoint	neutral	0.9815180897712708	entailment	0.01252385787665844	contradiction	0.00595807796344161
86	62	6	A kid fetches a car crash by a tree in the yard.	a kid gets a automobile	disjoint	contradiction	0.5440563559532166	entailment	0.2656534016132355	neutral	0.19029025733470917
86	62	6	A kid fetches a automobile by a tree in the yard.	a kid gets a car crash	disjoint	contradiction	0.8559172749519348	neutral	0.13774564862251282	entailment	0.006337043829262257
86	62	7	A green frog buys a car crash from a stand.	There is a green frog buying a automobile	disjoint	entailment	0.8287325501441956	neutral	0.13810166716575623	contradiction	0.033165812492370605
86	62	7	A green frog buys a automobile from a stand.	There is a green frog buying a car crash	disjoint	contradiction	0.501715362071991	neutral	0.45100903511047363	entailment	0.04727562516927719
86	62	8	A car crash	A automobile	disjoint	entailment	0.9040423631668091	neutral	0.06671928614377975	contradiction	0.029238400980830193
86	62	8	A automobile	A car crash	disjoint	neutral	0.7937753200531006	contradiction	0.17392085492610931	entailment	0.03230374678969383
87	63	0	The car is photographed with a camera	There is a driver present	independent	neutral	0.8084930181503296	entailment	0.16054970026016235	contradiction	0.030957305803894997
87	63	0	The driver is photographed with a camera	There is a car present	independent	entailment	0.5102939605712891	neutral	0.4576558768749237	contradiction	0.03205018490552902
87	63	1	The car is in the water	The driver is wet	independent	neutral	0.7994621992111206	entailment	0.1952459216117859	contradiction	0.005291915964335203
87	63	1	The driver is in the water	The car is wet	independent	entailment	0.6481727361679077	neutral	0.3319905400276184	contradiction	0.0198366641998291
87	63	2	A car is outside near a campfire at night	There is a driver outside	independent	neutral	0.8123491406440735	entailment	0.18058621883392334	contradiction	0.007064592093229294
87	63	2	A driver is outside near a campfire at night	There is a car outside	independent	neutral	0.5669161081314087	entailment	0.40011703968048096	contradiction	0.03296684846282005
87	63	3	A young woman is looking at a car with a binocular	A driver is looked at by a woman	independent	neutral	0.5350551009178162	entailment	0.4571670889854431	contradiction	0.007777798920869827
87	63	3	A young woman is looking at a driver with a binocular	A car is looked at by a woman	independent	entailment	0.5282621383666992	neutral	0.33878326416015625	contradiction	0.13295462727546692
87	63	4	Several people are moving towards the car	There is a group of people near the driver	independent	entailment	0.7151305079460144	neutral	0.27767640352249146	contradiction	0.007193106692284346
87	63	4	Several people are moving towards the driver	There is a group of people near the car	independent	entailment	0.8185327053070068	neutral	0.17730751633644104	contradiction	0.004159808624535799
87	63	5	A bald man standing to the side of a car	The man stands near a driver.	independent	neutral	0.7614113092422485	entailment	0.2360253781080246	contradiction	0.0025632278993725777
87	63	5	A bald man standing to the side of a driver	The man stands near a car.	independent	entailment	0.7796352505683899	neutral	0.21378345787525177	contradiction	0.006581215187907219
87	63	6	A kid fetches a car by a tree in the yard.	a kid gets a driver	independent	neutral	0.6521894335746765	entailment	0.2358626127243042	contradiction	0.1119479313492775
87	63	6	A kid fetches a driver by a tree in the yard.	a kid gets a car	independent	neutral	0.3673958480358124	entailment	0.32155492901802063	contradiction	0.3110491931438446
87	63	7	A green frog buys a car from a stand.	There is a green frog buying a driver	independent	neutral	0.6775638461112976	entailment	0.2999921143054962	contradiction	0.022444026544690132
87	63	7	A green frog buys a driver from a stand.	There is a green frog buying a car	independent	entailment	0.9098353385925293	neutral	0.0860585868358612	contradiction	0.004106149543076754
87	63	8	A car	A driver	independent	neutral	0.6668006181716919	entailment	0.2623690664768219	contradiction	0.07083024829626083
87	63	8	A driver	A car	independent	neutral	0.41531914472579956	entailment	0.35635626316070557	contradiction	0.22832466661930084
88	63	0	The kers-equipped bmw sauber car is photographed with a camera	There is a driver present	disjoint	neutral	0.9460393786430359	entailment	0.043619439005851746	contradiction	0.010341201908886433
88	63	0	The driver is photographed with a camera	There is a kers-equipped bmw sauber car present	disjoint	neutral	0.7027035355567932	entailment	0.1823548972606659	contradiction	0.11494149267673492
88	63	1	The kers-equipped bmw sauber car is in the water	The driver is wet	disjoint	neutral	0.8135696649551392	entailment	0.18277667462825775	contradiction	0.0036536622792482376
88	63	1	The driver is in the water	The kers-equipped bmw sauber car is wet	disjoint	neutral	0.5802503228187561	entailment	0.4076729714870453	contradiction	0.01207674853503704
88	63	2	A kers-equipped bmw sauber car is outside near a campfire at night	There is a driver outside	disjoint	neutral	0.8453086614608765	entailment	0.14670301973819733	contradiction	0.007988305762410164
88	63	2	A driver is outside near a campfire at night	There is a kers-equipped bmw sauber car outside	disjoint	neutral	0.8464120626449585	entailment	0.11934778839349747	contradiction	0.034240156412124634
88	63	3	A young woman is looking at a kers-equipped bmw sauber car with a binocular	A driver is looked at by a woman	disjoint	neutral	0.6429198384284973	entailment	0.34906044602394104	contradiction	0.008019746281206608
88	63	3	A young woman is looking at a driver with a binocular	A kers-equipped bmw sauber car is looked at by a woman	disjoint	entailment	0.5216525197029114	neutral	0.428911954164505	contradiction	0.04943552613258362
88	63	4	Several people are moving towards the kers-equipped bmw sauber car	There is a group of people near the driver	disjoint	entailment	0.7076651453971863	neutral	0.2778831124305725	contradiction	0.014451763592660427
88	63	4	Several people are moving towards the driver	There is a group of people near the kers-equipped bmw sauber car	disjoint	neutral	0.7095924019813538	entailment	0.2688441872596741	contradiction	0.02156336046755314
88	63	5	A bald man standing to the side of a kers-equipped bmw sauber car	The man stands near a driver.	disjoint	neutral	0.8632596135139465	entailment	0.13247781991958618	contradiction	0.004262550733983517
88	63	5	A bald man standing to the side of a driver	The man stands near a kers-equipped bmw sauber car.	disjoint	neutral	0.7785158753395081	contradiction	0.18323595821857452	entailment	0.03824818134307861
88	63	6	A kid fetches a kers-equipped bmw sauber car by a tree in the yard.	a kid gets a driver	disjoint	neutral	0.5411866307258606	entailment	0.3040432333946228	contradiction	0.1547701060771942
88	63	6	A kid fetches a driver by a tree in the yard.	a kid gets a kers-equipped bmw sauber car	disjoint	contradiction	0.7157513499259949	neutral	0.2419208437204361	entailment	0.04232778400182724
88	63	7	A green frog buys a kers-equipped bmw sauber car from a stand.	There is a green frog buying a driver	disjoint	neutral	0.6815592646598816	entailment	0.25178492069244385	contradiction	0.06665586680173874
88	63	7	A green frog buys a driver from a stand.	There is a green frog buying a kers-equipped bmw sauber car	disjoint	neutral	0.9194819927215576	entailment	0.05373063683509827	contradiction	0.026787392795085907
88	63	8	A kers-equipped bmw sauber car	A driver	disjoint	neutral	0.5813367962837219	entailment	0.29070499539375305	contradiction	0.12795822322368622
88	63	8	A driver	A kers-equipped bmw sauber car	disjoint	contradiction	0.6670360565185547	neutral	0.24334600567817688	entailment	0.08961799740791321
89	64	0	The car is photographed with a camera	There is a garage present	disjoint	contradiction	0.6565947532653809	neutral	0.1883280873298645	entailment	0.15507715940475464
89	64	0	The garage is photographed with a camera	There is a car present	disjoint	neutral	0.7918369174003601	entailment	0.14702026546001434	contradiction	0.061142828315496445
89	64	1	The car is in the water	The garage is wet	disjoint	contradiction	0.9055483937263489	neutral	0.058971744030714035	entailment	0.03547992557287216
89	64	1	The garage is in the water	The car is wet	disjoint	entailment	0.4075406491756439	neutral	0.2985910475254059	contradiction	0.29386821389198303
89	64	2	A car is outside near a campfire at night	There is a garage outside	disjoint	contradiction	0.8672885894775391	neutral	0.10728257894515991	entailment	0.025428809225559235
89	64	2	A garage is outside near a campfire at night	There is a car outside	disjoint	neutral	0.403194785118103	contradiction	0.3983290195465088	entailment	0.19847621023654938
89	64	3	A young woman is looking at a car with a binocular	A garage is looked at by a woman	disjoint	contradiction	0.8432119488716125	entailment	0.0892956405878067	neutral	0.06749244034290314
89	64	3	A young woman is looking at a garage with a binocular	A car is looked at by a woman	disjoint	contradiction	0.6738711595535278	entailment	0.19255024194717407	neutral	0.13357865810394287
89	64	4	Several people are moving towards the car	There is a group of people near the garage	disjoint	neutral	0.4781302511692047	entailment	0.3182925283908844	contradiction	0.2035771906375885
89	64	4	Several people are moving towards the garage	There is a group of people near the car	disjoint	entailment	0.6231480836868286	neutral	0.26821061968803406	contradiction	0.10864131897687912
89	64	5	A bald man standing to the side of a car	The man stands near a garage.	disjoint	contradiction	0.8097602725028992	neutral	0.16704854369163513	entailment	0.023191120475530624
89	64	5	A bald man standing to the side of a garage	The man stands near a car.	disjoint	neutral	0.6716716289520264	entailment	0.2985900938510895	contradiction	0.029738331213593483
89	64	6	A kid fetches a car by a tree in the yard.	a kid gets a garage	disjoint	contradiction	0.8542847633361816	neutral	0.1293204426765442	entailment	0.01639484241604805
89	64	6	A kid fetches a garage by a tree in the yard.	a kid gets a car	disjoint	neutral	0.4151957333087921	contradiction	0.40047815442085266	entailment	0.18432609736919403
89	64	7	A green frog buys a car from a stand.	There is a green frog buying a garage	disjoint	contradiction	0.8496260643005371	neutral	0.12473022192716599	entailment	0.02564365416765213
89	64	7	A green frog buys a garage from a stand.	There is a green frog buying a car	disjoint	contradiction	0.8543211817741394	neutral	0.08119621127843857	entailment	0.06448256224393845
89	64	8	A car	A garage	disjoint	contradiction	0.9789488911628723	neutral	0.01583448238670826	entailment	0.005216593388468027
89	64	8	A garage	A car	disjoint	contradiction	0.9317508339881897	neutral	0.03482559323310852	entailment	0.0334235318005085
90	64	0	The car series is photographed with a camera	There is a garage present	disjoint	contradiction	0.637405276298523	neutral	0.20731166005134583	entailment	0.15528301894664764
90	64	0	The garage is photographed with a camera	There is a car series present	disjoint	neutral	0.490005224943161	contradiction	0.29077666997909546	entailment	0.2192181646823883
90	64	1	The car series is in the water	The garage is wet	disjoint	contradiction	0.6487381458282471	entailment	0.19414730370044708	neutral	0.15711455047130585
90	64	1	The garage is in the water	The car series is wet	disjoint	entailment	0.6256881356239319	neutral	0.23178637027740479	contradiction	0.14252550899982452
90	64	2	A car series is outside near a campfire at night	There is a garage outside	disjoint	contradiction	0.8470191955566406	neutral	0.1171172708272934	entailment	0.035863492637872696
90	64	2	A garage is outside near a campfire at night	There is a car series outside	disjoint	neutral	0.45464664697647095	contradiction	0.40185412764549255	entailment	0.1434992104768753
90	64	3	A young woman is looking at a car series with a binocular	A garage is looked at by a woman	disjoint	contradiction	0.7450128793716431	entailment	0.14261192083358765	neutral	0.11237522959709167
90	64	3	A young woman is looking at a garage with a binocular	A car series is looked at by a woman	disjoint	neutral	0.38856086134910583	entailment	0.34845298528671265	contradiction	0.2629862129688263
90	64	4	Several people are moving towards the car series	There is a group of people near the garage	disjoint	entailment	0.4936814308166504	neutral	0.3355984389781952	contradiction	0.170720174908638
90	64	4	Several people are moving towards the garage	There is a group of people near the car series	disjoint	entailment	0.375571608543396	neutral	0.36853042244911194	contradiction	0.25589799880981445
90	64	5	A bald man standing to the side of a car series	The man stands near a garage.	disjoint	contradiction	0.8224514126777649	neutral	0.12069729715585709	entailment	0.05685131996870041
90	64	5	A bald man standing to the side of a garage	The man stands near a car series.	disjoint	neutral	0.623264491558075	entailment	0.2583869993686676	contradiction	0.11834855377674103
90	64	6	A kid fetches a car series by a tree in the yard.	a kid gets a garage	disjoint	contradiction	0.8661803007125854	neutral	0.09823352843523026	entailment	0.035586174577474594
90	64	6	A kid fetches a garage by a tree in the yard.	a kid gets a car series	disjoint	contradiction	0.5236003398895264	neutral	0.24305321276187897	entailment	0.23334647715091705
90	64	7	A green frog buys a car series from a stand.	There is a green frog buying a garage	disjoint	contradiction	0.715312659740448	neutral	0.22469006478786469	entailment	0.05999729037284851
90	64	7	A green frog buys a garage from a stand.	There is a green frog buying a car series	disjoint	contradiction	0.7115667462348938	neutral	0.18058447539806366	entailment	0.10784880071878433
90	64	8	A car series	A garage	disjoint	contradiction	0.9562090635299683	neutral	0.031139928847551346	entailment	0.012650983408093452
90	64	8	A garage	A car series	disjoint	contradiction	0.7911162972450256	neutral	0.1259162724018097	entailment	0.08296743780374527
91	64	0	The stock car series is photographed with a camera	There is a garage  present	disjoint	contradiction	0.42080897092819214	neutral	0.313631147146225	entailment	0.2655599117279053
91	64	0	The garage  is photographed with a camera	There is a stock car series present	disjoint	neutral	0.46618643403053284	contradiction	0.41075238585472107	entailment	0.12306118756532669
91	64	1	The stock car series is in the water	The garage  is wet	disjoint	contradiction	0.3594933748245239	entailment	0.3261164724826813	neutral	0.3143901228904724
91	64	1	The garage  is in the water	The stock car series is wet	disjoint	neutral	0.4374474585056305	entailment	0.30609890818595886	contradiction	0.25645357370376587
91	64	2	A stock car series is outside near a campfire at night	There is a garage  outside	disjoint	contradiction	0.7122128009796143	neutral	0.21474844217300415	entailment	0.07303876429796219
91	64	2	A garage  is outside near a campfire at night	There is a stock car series outside	disjoint	neutral	0.6178399324417114	contradiction	0.35117924213409424	entailment	0.030980756506323814
91	64	3	A young woman is looking at a stock car series with a binocular	A garage  is looked at by a woman	disjoint	contradiction	0.7392786145210266	entailment	0.13654394447803497	neutral	0.12417742609977722
91	64	3	A young woman is looking at a garage  with a binocular	A stock car series is looked at by a woman	disjoint	contradiction	0.7102975845336914	neutral	0.21603268384933472	entailment	0.07366972416639328
91	64	4	Several people are moving towards the stock car series	There is a group of people near the garage 	disjoint	contradiction	0.4807851314544678	neutral	0.36854907870292664	entailment	0.15066583454608917
91	64	4	Several people are moving towards the garage 	There is a group of people near the stock car series	disjoint	contradiction	0.6605513691902161	neutral	0.2563245892524719	entailment	0.08312403410673141
91	64	5	A bald man standing to the side of a stock car series	The man stands near a garage .	disjoint	contradiction	0.7416124939918518	neutral	0.23056572675704956	entailment	0.02782178297638893
91	64	5	A bald man standing to the side of a garage 	The man stands near a stock car series.	disjoint	contradiction	0.6827579140663147	neutral	0.30404195189476013	entailment	0.013200175017118454
91	64	6	A kid fetches a stock car series by a tree in the yard.	a kid gets a garage 	disjoint	contradiction	0.9303602576255798	neutral	0.056257493793964386	entailment	0.013382208533585072
91	64	6	A kid fetches a garage  by a tree in the yard.	a kid gets a stock car series	disjoint	contradiction	0.9297943115234375	neutral	0.06009283661842346	entailment	0.010112822987139225
91	64	7	A green frog buys a stock car series from a stand.	There is a green frog buying a garage 	disjoint	contradiction	0.8638695478439331	neutral	0.09397491067647934	entailment	0.04215554520487785
91	64	7	A green frog buys a garage  from a stand.	There is a green frog buying a stock car series	disjoint	contradiction	0.788734495639801	neutral	0.164426788687706	entailment	0.04683874547481537
91	64	8	A stock car series	A garage 	disjoint	contradiction	0.9663301706314087	neutral	0.024740245193243027	entailment	0.008929570205509663
91	64	8	A garage 	A stock car series	disjoint	contradiction	0.8974819183349609	neutral	0.0826624184846878	entailment	0.01985567808151245
92	65	0	The car is photographed with a camera	There is a jeep present	reverseentailment	neutral	0.8861338496208191	contradiction	0.06715071946382523	entailment	0.04671541228890419
92	65	0	The jeep is photographed with a camera	There is a car present	reverseentailment	entailment	0.9533857107162476	neutral	0.04214273393154144	contradiction	0.004471553023904562
92	65	1	The car is in the water	The jeep is wet	reverseentailment	neutral	0.8275566101074219	entailment	0.15842607617378235	contradiction	0.014017282985150814
92	65	1	The jeep is in the water	The car is wet	reverseentailment	entailment	0.9120379090309143	neutral	0.08665858954191208	contradiction	0.0013035072479397058
92	65	2	A car is outside near a campfire at night	There is a jeep outside	reverseentailment	neutral	0.9620709419250488	contradiction	0.019620010629296303	entailment	0.018309077247977257
92	65	2	A jeep is outside near a campfire at night	There is a car outside	reverseentailment	entailment	0.8832608461380005	neutral	0.09821894019842148	contradiction	0.018520237877964973
