CombID	SenID	templatenum	prem	hyp	top1	top1_score	top2	top2_score	top3	top3_score
25	24	2	A skilled person is outside near a campfire at night	There is a jacket outside	neutral	0.8726348876953125	entailment	0.08969746530056	contradiction	0.03766768425703049
25	24	3	A young woman is looking at a jacket with a binocular	A skilled person is looked at by a woman	neutral	0.8121613264083862	entailment	0.185857355594635	contradiction	0.0019813640974462032
25	24	3	A young woman is looking at a skilled person with a binocular	A jacket is looked at by a woman	contradiction	0.8674880862236023	neutral	0.08195716887712479	entailment	0.050554778426885605
25	24	4	Several people are moving towards the jacket	There is a group of people near the skilled person	neutral	0.7765974402427673	entailment	0.2105562835931778	contradiction	0.012846251018345356
25	24	4	Several people are moving towards the skilled person	There is a group of people near the jacket	neutral	0.5208362936973572	entailment	0.42497339844703674	contradiction	0.054190292954444885
25	24	5	A bald man standing to the side of a jacket	The man stands near a skilled person.	neutral	0.9178222417831421	entailment	0.06105354055762291	contradiction	0.02112426795065403
25	24	5	A bald man standing to the side of a skilled person	The man stands near a jacket.	neutral	0.8686237335205078	entailment	0.0695003941655159	contradiction	0.06187581270933151
25	24	6	A kid fetches a jacket by a tree in the yard.	a kid gets a skilled person	neutral	0.8383617401123047	contradiction	0.13014128804206848	entailment	0.031496986746788025
25	24	6	A kid fetches a skilled person by a tree in the yard.	a kid gets a jacket	contradiction	0.7219676375389099	neutral	0.2303444892168045	entailment	0.04768785089254379
25	24	7	A green frog buys a jacket from a stand.	There is a green frog buying a skilled person	neutral	0.8247309327125549	contradiction	0.12732484936714172	entailment	0.04794422537088394
25	24	7	A green frog buys a skilled person from a stand.	There is a green frog buying a jacket	neutral	0.7273352146148682	contradiction	0.22847910225391388	entailment	0.04418567568063736
25	24	8	A jacket	A skilled person	neutral	0.8378523588180542	contradiction	0.08718201518058777	entailment	0.07496552169322968
25	24	8	A skilled person	A jacket	contradiction	0.8723918795585632	neutral	0.07815390080213547	entailment	0.049454230815172195
26	24	0	The motorbike is photographed with a camera	There is a bicycle present	contradiction	0.8193340301513672	neutral	0.10413087904453278	entailment	0.07653510570526123
26	24	0	The bicycle is photographed with a camera	There is a motorbike present	contradiction	0.8987281322479248	neutral	0.0830446183681488	entailment	0.01822720095515251
26	24	1	The motorbike is in the water	The bicycle is wet	contradiction	0.7948290109634399	entailment	0.12207332998514175	neutral	0.08309764415025711
26	24	1	The bicycle is in the water	The motorbike is wet	contradiction	0.8942927122116089	neutral	0.060678236186504364	entailment	0.04502907395362854
26	24	2	A motorbike is outside near a campfire at night	There is a bicycle outside	contradiction	0.9560807943344116	neutral	0.027248820289969444	entailment	0.016670385375618935
26	24	2	A bicycle is outside near a campfire at night	There is a motorbike outside	contradiction	0.9429337382316589	neutral	0.04368225857615471	entailment	0.013383996672928333
26	24	3	A young woman is looking at a motorbike with a binocular	A bicycle is looked at by a woman	contradiction	0.9228183627128601	entailment	0.042823877185583115	neutral	0.034357789903879166
26	24	3	A young woman is looking at a bicycle with a binocular	A motorbike is looked at by a woman	contradiction	0.9282041788101196	neutral	0.04100742191076279	entailment	0.030788389965891838
26	24	4	Several people are moving towards the motorbike	There is a group of people near the bicycle	contradiction	0.537490963935852	entailment	0.30736106634140015	neutral	0.155147984623909
26	24	4	Several people are moving towards the bicycle	There is a group of people near the motorbike	contradiction	0.801088809967041	neutral	0.1010231152176857	entailment	0.0978880301117897
26	24	5	A bald man standing to the side of a motorbike	The man stands near a bicycle.	contradiction	0.9625164270401001	neutral	0.02016449347138405	entailment	0.017319051548838615
26	24	5	A bald man standing to the side of a bicycle	The man stands near a motorbike.	contradiction	0.9541553854942322	neutral	0.025640293955802917	entailment	0.020204314962029457
26	24	6	A kid fetches a motorbike by a tree in the yard.	a kid gets a bicycle	contradiction	0.9758682250976562	neutral	0.015702135860919952	entailment	0.008429630659520626
26	24	6	A kid fetches a bicycle by a tree in the yard.	a kid gets a motorbike	contradiction	0.9768171906471252	neutral	0.019748931750655174	entailment	0.0034338445402681828
26	24	7	A green frog buys a motorbike from a stand.	There is a green frog buying a bicycle	contradiction	0.9817184209823608	neutral	0.011234806850552559	entailment	0.0070467363111674786
26	24	7	A green frog buys a bicycle from a stand.	There is a green frog buying a motorbike	contradiction	0.9471157789230347	neutral	0.03868863359093666	entailment	0.014195576310157776
26	24	8	A motorbike	A bicycle	contradiction	0.9838114380836487	neutral	0.009428354911506176	entailment	0.0067602116614580154
26	24	8	A bicycle	A motorbike	contradiction	0.9633095264434814	neutral	0.021837061271071434	entailment	0.0148534020408988
27	24	0	The motorbike is photographed with a camera	There is a person present	entailment	0.6127471923828125	neutral	0.3742896020412445	contradiction	0.01296316459774971
27	24	0	The person is photographed with a camera	There is a motorbike present	contradiction	0.687778115272522	neutral	0.22171255946159363	entailment	0.09050937741994858
27	24	1	The motorbike is in the water	The person is wet	entailment	0.7094793319702148	neutral	0.2826121151447296	contradiction	0.007908610627055168
27	24	1	The person is in the water	The motorbike is wet	contradiction	0.5331599116325378	neutral	0.24728699028491974	entailment	0.21955306828022003
27	24	2	A motorbike is outside near a campfire at night	There is a person outside	neutral	0.675356924533844	entailment	0.28626424074172974	contradiction	0.03837890177965164
27	24	2	A person is outside near a campfire at night	There is a motorbike outside	contradiction	0.7341102361679077	neutral	0.22028131783008575	entailment	0.045608438551425934
27	24	3	A young woman is looking at a motorbike with a binocular	A person is looked at by a woman	entailment	0.788906455039978	neutral	0.1477184146642685	contradiction	0.0633750781416893
27	24	3	A young woman is looking at a person with a binocular	A motorbike is looked at by a woman	contradiction	0.9688543081283569	neutral	0.022136924788355827	entailment	0.009008770808577538
27	24	4	Several people are moving towards the motorbike	There is a group of people near the person	entailment	0.8237333297729492	neutral	0.1678459793329239	contradiction	0.008420693688094616
27	24	4	Several people are moving towards the person	There is a group of people near the motorbike	neutral	0.7046576142311096	entailment	0.24941132962703705	contradiction	0.04593106731772423
27	24	5	A bald man standing to the side of a motorbike	The man stands near a person.	entailment	0.557464063167572	neutral	0.42682722210884094	contradiction	0.01570872962474823
27	24	5	A bald man standing to the side of a person	The man stands near a motorbike.	contradiction	0.8005146384239197	neutral	0.19324004650115967	entailment	0.0062453304417431355
27	24	6	A kid fetches a motorbike by a tree in the yard.	a kid gets a person	contradiction	0.947070837020874	neutral	0.0402955524623394	entailment	0.01263364963233471
27	24	6	A kid fetches a person by a tree in the yard.	a kid gets a motorbike	contradiction	0.9498398900032043	neutral	0.04310726746916771	entailment	0.007052799686789513
27	24	7	A green frog buys a motorbike from a stand.	There is a green frog buying a person	contradiction	0.914946973323822	neutral	0.059022460132837296	entailment	0.02603057771921158
27	24	7	A green frog buys a person from a stand.	There is a green frog buying a motorbike	contradiction	0.9396690726280212	neutral	0.050280265510082245	entailment	0.010050702840089798
27	24	8	A motorbike	A person	contradiction	0.7242517471313477	entailment	0.1964481770992279	neutral	0.07930009067058563
27	24	8	A person	A motorbike	contradiction	0.9704676866531372	neutral	0.020420964807271957	entailment	0.009111381135880947
28	24	0	The motorbike is photographed with a camera	There is a wheel present	entailment	0.967606782913208	neutral	0.02570432238280773	contradiction	0.006688903551548719
28	24	0	The wheel is photographed with a camera	There is a motorbike present	contradiction	0.689699649810791	neutral	0.21953772008419037	entailment	0.09076263755559921
28	24	1	The motorbike is in the water	The wheel is wet	entailment	0.7154765725135803	neutral	0.27896010875701904	contradiction	0.00556329358369112
28	24	1	The wheel is in the water	The motorbike is wet	neutral	0.698029100894928	entailment	0.28224483132362366	contradiction	0.01972605474293232
28	24	2	A motorbike is outside near a campfire at night	There is a wheel outside	entailment	0.8488577008247375	neutral	0.08986280858516693	contradiction	0.06127950921654701
28	24	2	A wheel is outside near a campfire at night	There is a motorbike outside	neutral	0.8048031330108643	contradiction	0.10929800570011139	entailment	0.08589880913496017
28	24	3	A young woman is looking at a motorbike with a binocular	A wheel is looked at by a woman	contradiction	0.6484736800193787	entailment	0.25602516531944275	neutral	0.09550117701292038
28	24	3	A young woman is looking at a wheel with a binocular	A motorbike is looked at by a woman	neutral	0.7001379728317261	entailment	0.1850026398897171	contradiction	0.11485933512449265
28	24	4	Several people are moving towards the motorbike	There is a group of people near the wheel	entailment	0.841111958026886	neutral	0.1528196632862091	contradiction	0.006068339571356773
28	24	4	Several people are moving towards the wheel	There is a group of people near the motorbike	entailment	0.5819625854492188	neutral	0.39078181982040405	contradiction	0.027255535125732422
28	24	5	A bald man standing to the side of a motorbike	The man stands near a wheel.	entailment	0.9615707993507385	neutral	0.03703591600060463	contradiction	0.0013932737056165934
28	24	5	A bald man standing to the side of a wheel	The man stands near a motorbike.	neutral	0.9086267948150635	entailment	0.05861205980181694	contradiction	0.032761137932538986
28	24	6	A kid fetches a motorbike by a tree in the yard.	a kid gets a wheel	entailment	0.5972409248352051	contradiction	0.2400393784046173	neutral	0.1627197414636612
28	24	6	A kid fetches a wheel by a tree in the yard.	a kid gets a motorbike	contradiction	0.9572730660438538	neutral	0.03913826495409012	entailment	0.0035886752884835005
28	24	7	A green frog buys a motorbike from a stand.	There is a green frog buying a wheel	contradiction	0.8876299262046814	entailment	0.05683998391032219	neutral	0.055530041456222534
28	24	7	A green frog buys a wheel from a stand.	There is a green frog buying a motorbike	contradiction	0.7624824047088623	neutral	0.21404273808002472	entailment	0.023474864661693573
28	24	8	A motorbike	A wheel	contradiction	0.7159323692321777	entailment	0.20937511324882507	neutral	0.07469251751899719
28	24	8	A wheel	A motorbike	contradiction	0.9564509987831116	neutral	0.02786830998957157	entailment	0.015680700540542603
29	24	0	The motorbike is photographed with a camera	There is a one wheel present	contradiction	0.6024413704872131	entailment	0.3006088435649872	neutral	0.09694976359605789
29	24	0	The one wheel is photographed with a camera	There is a motorbike present	contradiction	0.45128604769706726	neutral	0.4408872425556183	entailment	0.10782676190137863
29	24	1	The motorbike is in the water	The one wheel is wet	entailment	0.5325008034706116	neutral	0.4616447985172272	contradiction	0.005854437127709389
29	24	1	The one wheel is in the water	The motorbike is wet	neutral	0.8156790137290955	entailment	0.17652732133865356	contradiction	0.007793598808348179
29	24	2	A motorbike is outside near a campfire at night	There is a one wheel outside	contradiction	0.8696329593658447	neutral	0.07216149568557739	entailment	0.05820554122328758
29	24	2	A one wheel is outside near a campfire at night	There is a motorbike outside	neutral	0.6836605668067932	contradiction	0.17920073866844177	entailment	0.1371387243270874
29	24	3	A young woman is looking at a motorbike with a binocular	A one wheel is looked at by a woman	entailment	0.7311943173408508	contradiction	0.16346490383148193	neutral	0.10534077137708664
29	24	3	A young woman is looking at a one wheel with a binocular	A motorbike is looked at by a woman	neutral	0.5200554132461548	entailment	0.445391982793808	contradiction	0.03455265983939171
29	24	4	Several people are moving towards the motorbike	There is a group of people near the one wheel	entailment	0.8089246153831482	neutral	0.18430721759796143	contradiction	0.006768092978745699
29	24	4	Several people are moving towards the one wheel	There is a group of people near the motorbike	entailment	0.5696495175361633	neutral	0.4164291024208069	contradiction	0.013921349309384823
29	24	5	A bald man standing to the side of a motorbike	The man stands near a one wheel.	entailment	0.8782637715339661	neutral	0.08569909632205963	contradiction	0.036037150770425797
29	24	5	A bald man standing to the side of a one wheel	The man stands near a motorbike.	entailment	0.43553364276885986	neutral	0.40677300095558167	contradiction	0.1576932966709137
29	24	6	A kid fetches a motorbike by a tree in the yard.	a kid gets a one wheel	contradiction	0.8234383463859558	neutral	0.12973655760288239	entailment	0.04682505875825882
29	24	6	A kid fetches a one wheel by a tree in the yard.	a kid gets a motorbike	contradiction	0.895702064037323	neutral	0.0921790674328804	entailment	0.012118888087570667
29	24	7	A green frog buys a motorbike from a stand.	There is a green frog buying a one wheel	contradiction	0.6803545951843262	neutral	0.24331076443195343	entailment	0.076334647834301
29	24	7	A green frog buys a one wheel from a stand.	There is a green frog buying a motorbike	contradiction	0.6387694478034973	neutral	0.2997792661190033	entailment	0.061451300978660583
29	24	8	A motorbike	A one wheel	contradiction	0.8070819973945618	entailment	0.10780147463083267	neutral	0.08511651307344437
29	24	8	A one wheel	A motorbike	contradiction	0.48631981015205383	neutral	0.4193418025970459	entailment	0.09433834254741669
30	24	0	The motorbike is photographed with a camera	There is a skilled person present	neutral	0.705867350101471	entailment	0.2923413813114166	contradiction	0.001791268470697105
30	24	0	The skilled person is photographed with a camera	There is a motorbike present	contradiction	0.49515342712402344	neutral	0.3728683888912201	entailment	0.13197821378707886
30	24	1	The motorbike is in the water	The skilled person is wet	neutral	0.8103328943252563	entailment	0.18417760729789734	contradiction	0.0054895649664103985
30	24	1	The skilled person is in the water	The motorbike is wet	neutral	0.515804648399353	entailment	0.298982709646225	contradiction	0.18521271646022797
30	24	2	A motorbike is outside near a campfire at night	There is a skilled person outside	neutral	0.8427994251251221	entailment	0.15511786937713623	contradiction	0.00208261888474226
30	24	2	A skilled person is outside near a campfire at night	There is a motorbike outside	neutral	0.6655136346817017	contradiction	0.23502413928508759	entailment	0.09946227818727493
30	24	3	A young woman is looking at a motorbike with a binocular	A skilled person is looked at by a woman	neutral	0.7839621901512146	entailment	0.21417386829853058	contradiction	0.0018639389891177416
30	24	3	A young woman is looking at a skilled person with a binocular	A motorbike is looked at by a woman	contradiction	0.9473559856414795	neutral	0.03519964963197708	entailment	0.01744440756738186
30	24	4	Several people are moving towards the motorbike	There is a group of people near the skilled person	neutral	0.712401807308197	entailment	0.282853901386261	contradiction	0.00474433833733201
30	24	4	Several people are moving towards the skilled person	There is a group of people near the motorbike	neutral	0.6266215443611145	entailment	0.326388955116272	contradiction	0.046989522874355316
30	24	5	A bald man standing to the side of a motorbike	The man stands near a skilled person.	neutral	0.8381890654563904	entailment	0.15614862740039825	contradiction	0.005662309937179089
30	24	5	A bald man standing to the side of a skilled person	The man stands near a motorbike.	contradiction	0.6254531741142273	neutral	0.3451322913169861	entailment	0.029414556920528412
30	24	6	A kid fetches a motorbike by a tree in the yard.	a kid gets a skilled person	neutral	0.8966883420944214	contradiction	0.05249441787600517	entailment	0.05081729590892792
30	24	6	A kid fetches a skilled person by a tree in the yard.	a kid gets a motorbike	contradiction	0.9080959558486938	neutral	0.0744468942284584	entailment	0.01745719462633133
30	24	7	A green frog buys a motorbike from a stand.	There is a green frog buying a skilled person	neutral	0.8585774302482605	contradiction	0.08813834935426712	entailment	0.05328423157334328
30	24	7	A green frog buys a skilled person from a stand.	There is a green frog buying a motorbike	contradiction	0.7928682565689087	neutral	0.18558402359485626	entailment	0.02154773287475109
30	24	8	A motorbike	A skilled person	neutral	0.8907067775726318	entailment	0.07352305948734283	contradiction	0.03577015921473503
30	24	8	A skilled person	A motorbike	contradiction	0.845020592212677	neutral	0.08941860496997833	entailment	0.06556080281734467
31	24	0	The person is photographed with a camera	There is a bicycle present	contradiction	0.7762599587440491	neutral	0.14628055691719055	entailment	0.07745946943759918
31	24	0	The bicycle is photographed with a camera	There is a person present	entailment	0.5639551877975464	neutral	0.4190898537635803	contradiction	0.016954956576228142
31	24	1	The person is in the water	The bicycle is wet	contradiction	0.7867027521133423	neutral	0.10881052166223526	entailment	0.10448671877384186
31	24	1	The bicycle is in the water	The person is wet	entailment	0.7234340906143188	neutral	0.25435298681259155	contradiction	0.0222129225730896
31	24	2	A person is outside near a campfire at night	There is a bicycle outside	contradiction	0.8994240760803223	neutral	0.08134061098098755	entailment	0.019235357642173767
31	24	2	A bicycle is outside near a campfire at night	There is a person outside	neutral	0.6683539152145386	entailment	0.301698237657547	contradiction	0.02994784340262413
31	24	3	A young woman is looking at a person with a binocular	A bicycle is looked at by a woman	contradiction	0.9870610237121582	neutral	0.008543246425688267	entailment	0.004395744297653437
31	24	3	A young woman is looking at a bicycle with a binocular	A person is looked at by a woman	entailment	0.7813895344734192	neutral	0.1428869217634201	contradiction	0.07572349905967712
31	24	4	Several people are moving towards the person	There is a group of people near the bicycle	neutral	0.3924019932746887	entailment	0.3336983025074005	contradiction	0.2738996744155884
31	24	4	Several people are moving towards the bicycle	There is a group of people near the person	entailment	0.8349067568778992	neutral	0.15660016238689423	contradiction	0.00849304161965847
31	24	5	A bald man standing to the side of a person	The man stands near a bicycle.	contradiction	0.8995293974876404	neutral	0.0960342288017273	entailment	0.00443640211597085
31	24	5	A bald man standing to the side of a bicycle	The man stands near a person.	entailment	0.6309069991111755	neutral	0.3566477298736572	contradiction	0.012445286847651005
31	24	6	A kid fetches a person by a tree in the yard.	a kid gets a bicycle	contradiction	0.9547032713890076	neutral	0.0387161448597908	entailment	0.00658064242452383
31	24	6	A kid fetches a bicycle by a tree in the yard.	a kid gets a person	contradiction	0.9568226933479309	neutral	0.03536587953567505	entailment	0.007811399642378092
31	24	7	A green frog buys a person from a stand.	There is a green frog buying a bicycle	contradiction	0.955049455165863	neutral	0.034824445843696594	entailment	0.010126137174665928
31	24	7	A green frog buys a bicycle from a stand.	There is a green frog buying a person	contradiction	0.9150396585464478	neutral	0.06063375622034073	entailment	0.024326568469405174
31	24	8	A person	A bicycle	contradiction	0.981380045413971	neutral	0.01407594420015812	entailment	0.004543975926935673
31	24	8	A bicycle	A person	contradiction	0.5987473726272583	entailment	0.29562053084373474	neutral	0.10563208162784576
32	24	0	The person is photographed with a camera	There is a wheel present	entailment	0.6126123666763306	contradiction	0.2725266218185425	neutral	0.11486098915338516
32	24	0	The wheel is photographed with a camera	There is a person present	entailment	0.5375530123710632	neutral	0.437232106924057	contradiction	0.025214938446879387
32	24	1	The person is in the water	The wheel is wet	entailment	0.801763653755188	neutral	0.1255556344985962	contradiction	0.07268071174621582
32	24	1	The wheel is in the water	The person is wet	entailment	0.7642519474029541	neutral	0.2251751869916916	contradiction	0.010572804138064384
32	24	2	A person is outside near a campfire at night	There is a wheel outside	contradiction	0.47273144125938416	entailment	0.3638323247432709	neutral	0.163436159491539
32	24	2	A wheel is outside near a campfire at night	There is a person outside	neutral	0.6111219525337219	entailment	0.33441540598869324	contradiction	0.054462600499391556
32	24	3	A young woman is looking at a person with a binocular	A wheel is looked at by a woman	contradiction	0.9206117987632751	entailment	0.04565048962831497	neutral	0.03373777121305466
32	24	3	A young woman is looking at a wheel with a binocular	A person is looked at by a woman	entailment	0.7807366847991943	neutral	0.18285098671913147	contradiction	0.03641236945986748
32	24	4	Several people are moving towards the person	There is a group of people near the wheel	entailment	0.4945034384727478	neutral	0.32802680134773254	contradiction	0.17746971547603607
32	24	4	Several people are moving towards the wheel	There is a group of people near the person	entailment	0.843116283416748	neutral	0.14827926456928253	contradiction	0.008604568429291248
32	24	5	A bald man standing to the side of a person	The man stands near a wheel.	contradiction	0.7903835773468018	neutral	0.15619409084320068	entailment	0.053422342985868454
32	24	5	A bald man standing to the side of a wheel	The man stands near a person.	entailment	0.5738629698753357	neutral	0.41222837567329407	contradiction	0.01390861812978983
32	24	6	A kid fetches a person by a tree in the yard.	a kid gets a wheel	contradiction	0.8064634203910828	neutral	0.11983305215835571	entailment	0.07370360940694809
32	24	6	A kid fetches a wheel by a tree in the yard.	a kid gets a person	contradiction	0.9347460269927979	neutral	0.05381663516163826	entailment	0.011437330394983292
32	24	7	A green frog buys a person from a stand.	There is a green frog buying a wheel	contradiction	0.9222186803817749	neutral	0.055008355528116226	entailment	0.02277294546365738
32	24	7	A green frog buys a wheel from a stand.	There is a green frog buying a person	contradiction	0.8693606853485107	neutral	0.09901291877031326	entailment	0.031626440584659576
32	24	8	A person	A wheel	contradiction	0.9641397595405579	neutral	0.019239451736211777	entailment	0.01662081852555275
32	24	8	A wheel	A person	contradiction	0.7912029027938843	entailment	0.12629449367523193	neutral	0.08250260353088379
33	24	0	The person is photographed with a camera	There is a one wheel present	contradiction	0.8664680123329163	entailment	0.0671384185552597	neutral	0.06639349460601807
33	24	0	The one wheel is photographed with a camera	There is a person present	entailment	0.6161913871765137	neutral	0.35594412684440613	contradiction	0.027864469215273857
33	24	1	The person is in the water	The one wheel is wet	entailment	0.6125755906105042	neutral	0.2080724537372589	contradiction	0.17935197055339813
33	24	1	The one wheel is in the water	The person is wet	entailment	0.7997207045555115	neutral	0.19475261867046356	contradiction	0.005526730325073004
33	24	2	A person is outside near a campfire at night	There is a one wheel outside	contradiction	0.4740917682647705	entailment	0.30195239186286926	neutral	0.22395586967468262
33	24	2	A one wheel is outside near a campfire at night	There is a person outside	entailment	0.6673180460929871	neutral	0.30806130170822144	contradiction	0.024620655924081802
33	24	3	A young woman is looking at a person with a binocular	A one wheel is looked at by a woman	contradiction	0.4434701204299927	entailment	0.3929019272327423	neutral	0.16362789273262024
33	24	3	A young woman is looking at a one wheel with a binocular	A person is looked at by a woman	entailment	0.8559946417808533	neutral	0.11993414908647537	contradiction	0.024071210995316505
33	24	4	Several people are moving towards the person	There is a group of people near the one wheel	entailment	0.49120187759399414	neutral	0.38961485028266907	contradiction	0.11918322741985321
33	24	4	Several people are moving towards the one wheel	There is a group of people near the person	entailment	0.8876562118530273	neutral	0.10911526530981064	contradiction	0.003228516085073352
33	24	5	A bald man standing to the side of a person	The man stands near a one wheel.	contradiction	0.5244675278663635	neutral	0.292265921831131	entailment	0.18326658010482788
33	24	5	A bald man standing to the side of a one wheel	The man stands near a person.	entailment	0.6637851595878601	neutral	0.3249000608921051	contradiction	0.011314776726067066
33	24	6	A kid fetches a person by a tree in the yard.	a kid gets a one wheel	contradiction	0.7720993757247925	neutral	0.17056716978549957	entailment	0.057333409786224365
33	24	6	A kid fetches a one wheel by a tree in the yard.	a kid gets a person	contradiction	0.8866651654243469	neutral	0.07675137370824814	entailment	0.03658343479037285
33	24	7	A green frog buys a person from a stand.	There is a green frog buying a one wheel	contradiction	0.782959520816803	neutral	0.1556077003479004	entailment	0.06143275648355484
33	24	7	A green frog buys a one wheel from a stand.	There is a green frog buying a person	contradiction	0.8171577453613281	neutral	0.12714514136314392	entailment	0.05569707229733467
33	24	8	A person	A one wheel	contradiction	0.9268829822540283	neutral	0.05074600130319595	entailment	0.022370966151356697
33	24	8	A one wheel	A person	entailment	0.417405903339386	contradiction	0.4078620672225952	neutral	0.17473198473453522
34	24	0	The person is photographed with a camera	There is a skilled person present	neutral	0.7490836381912231	entailment	0.24848218262195587	contradiction	0.002434131922200322
34	24	0	The skilled person is photographed with a camera	There is a person present	entailment	0.9746647477149963	neutral	0.02154378592967987	contradiction	0.0037915243301540613
34	24	1	The person is in the water	The skilled person is wet	neutral	0.9117445945739746	entailment	0.0876329317688942	contradiction	0.0006224940880201757
34	24	1	The skilled person is in the water	The person is wet	entailment	0.9762893319129944	neutral	0.023209204897284508	contradiction	0.0005014894413761795
34	24	2	A person is outside near a campfire at night	There is a skilled person outside	neutral	0.9680993556976318	entailment	0.029955971986055374	contradiction	0.0019447259837761521
34	24	2	A skilled person is outside near a campfire at night	There is a person outside	entailment	0.9404603242874146	neutral	0.05744731053709984	contradiction	0.0020923574920743704
34	24	3	A young woman is looking at a person with a binocular	A skilled person is looked at by a woman	neutral	0.878138542175293	entailment	0.12097415328025818	contradiction	0.0008872529724612832
34	24	3	A young woman is looking at a skilled person with a binocular	A person is looked at by a woman	entailment	0.9498022794723511	neutral	0.048240777105093	contradiction	0.001957037253305316
34	24	4	Several people are moving towards the person	There is a group of people near the skilled person	neutral	0.9516263604164124	entailment	0.047537896782159805	contradiction	0.0008357823244296014
34	24	4	Several people are moving towards the skilled person	There is a group of people near the person	entailment	0.9658504128456116	neutral	0.03369257226586342	contradiction	0.00045692879939451814
34	24	5	A bald man standing to the side of a person	The man stands near a skilled person.	neutral	0.95865797996521	entailment	0.03887660801410675	contradiction	0.002465401776134968
34	24	5	A bald man standing to the side of a skilled person	The man stands near a person.	entailment	0.9860219955444336	neutral	0.013284473679959774	contradiction	0.0006935486453585327
34	24	6	A kid fetches a person by a tree in the yard.	a kid gets a skilled person	neutral	0.9719031453132629	entailment	0.025171644985675812	contradiction	0.002925217617303133
34	24	6	A kid fetches a skilled person by a tree in the yard.	a kid gets a person	entailment	0.9599496126174927	neutral	0.03784997761249542	contradiction	0.0022003354970365763
34	24	7	A green frog buys a person from a stand.	There is a green frog buying a skilled person	neutral	0.9795092344284058	entailment	0.020015768706798553	contradiction	0.0004749997751787305
34	24	7	A green frog buys a skilled person from a stand.	There is a green frog buying a person	entailment	0.9567948579788208	neutral	0.04062344878911972	contradiction	0.002581760985776782
34	24	8	A person	A skilled person	neutral	0.9658150672912598	entailment	0.03300423547625542	contradiction	0.001180674764327705
34	24	8	A skilled person	A person	entailment	0.915899395942688	neutral	0.07795753329992294	contradiction	0.0061431340873241425
35	24	0	The tricks is photographed with a camera	There is a bicycle present	contradiction	0.5504961013793945	neutral	0.31595543026924133	entailment	0.13354849815368652
35	24	0	The bicycle is photographed with a camera	There is a tricks present	neutral	0.696964681148529	entailment	0.21838535368442535	contradiction	0.0846499353647232
35	24	1	The tricks is in the water	The bicycle is wet	neutral	0.43237096071243286	entailment	0.3988836705684662	contradiction	0.16874541342258453
35	24	1	The bicycle is in the water	The tricks is wet	entailment	0.779142439365387	neutral	0.19135436415672302	contradiction	0.02950320392847061
35	24	2	A tricks is outside near a campfire at night	There is a bicycle outside	contradiction	0.5959147214889526	neutral	0.28958725929260254	entailment	0.11449800431728363
35	24	2	A bicycle is outside near a campfire at night	There is a tricks outside	neutral	0.7876045107841492	entailment	0.18024742603302002	contradiction	0.03214807063341141
35	24	3	A young woman is looking at a tricks with a binocular	A bicycle is looked at by a woman	contradiction	0.7675173282623291	neutral	0.12678563594818115	entailment	0.10569707304239273
35	24	3	A young woman is looking at a bicycle with a binocular	A tricks is looked at by a woman	entailment	0.5691146850585938	neutral	0.37503427267074585	contradiction	0.0558510348200798
35	24	4	Several people are moving towards the tricks	There is a group of people near the bicycle	entailment	0.5406638383865356	neutral	0.28611892461776733	contradiction	0.17321722209453583
35	24	4	Several people are moving towards the bicycle	There is a group of people near the tricks	entailment	0.47021356225013733	neutral	0.4484225809574127	contradiction	0.08136387914419174
35	24	5	A bald man standing to the side of a tricks	The man stands near a bicycle.	entailment	0.5652047395706177	neutral	0.22156858444213867	contradiction	0.21322661638259888
35	24	5	A bald man standing to the side of a bicycle	The man stands near a tricks.	neutral	0.5373689532279968	entailment	0.2790720760822296	contradiction	0.18355897068977356
35	24	6	A kid fetches a tricks by a tree in the yard.	a kid gets a bicycle	contradiction	0.9406193494796753	neutral	0.04611946642398834	entailment	0.013261177577078342
35	24	6	A kid fetches a bicycle by a tree in the yard.	a kid gets a tricks	neutral	0.7019452452659607	entailment	0.18503640592098236	contradiction	0.11301834881305695
35	24	7	A green frog buys a tricks from a stand.	There is a green frog buying a bicycle	contradiction	0.6797268390655518	neutral	0.19593241810798645	entailment	0.12434074282646179
35	24	7	A green frog buys a bicycle from a stand.	There is a green frog buying a tricks	neutral	0.697078287601471	entailment	0.20689010620117188	contradiction	0.09603159874677658
35	24	8	A tricks	A bicycle	contradiction	0.6443713307380676	neutral	0.24834592640399933	entailment	0.10728273540735245
35	24	8	A bicycle	A tricks	neutral	0.44859325885772705	contradiction	0.41253018379211426	entailment	0.1388765573501587
36	24	0	The tricks is photographed with a camera	There is a person present	entailment	0.813782811164856	neutral	0.17496973276138306	contradiction	0.0112474849447608
36	24	0	The person is photographed with a camera	There is a tricks present	neutral	0.6543481349945068	entailment	0.20013652741909027	contradiction	0.1455153226852417
36	24	1	The tricks is in the water	The person is wet	entailment	0.9372631311416626	neutral	0.06173616275191307	contradiction	0.0010007694363594055
36	24	1	The person is in the water	The tricks is wet	entailment	0.6630579233169556	neutral	0.31007274985313416	contradiction	0.02686939388513565
36	24	2	A tricks is outside near a campfire at night	There is a person outside	entailment	0.8537651300430298	neutral	0.13816426694393158	contradiction	0.008070626296103
36	24	2	A person is outside near a campfire at night	There is a tricks outside	neutral	0.6927275657653809	entailment	0.19876331090927124	contradiction	0.10850916057825089
36	24	3	A young woman is looking at a tricks with a binocular	A person is looked at by a woman	entailment	0.9192887544631958	neutral	0.07151772826910019	contradiction	0.009193500503897667
